"hgnc_symbol","hgnc_id","go_name","go_id","go_domain","ncon_gene","ncon_go","global_padj","gene_padj","pval","sim","sem_sim","cilow_global_padj","ciupp_global_padj","cilow_gene_padj","ciupp_gene_padj","cilow_pval","ciupp_pval"
"RAB14",16524,"phagolysosome assembly involved in apoptotic cell clearance","GO:0090387","biological process",31,2,0.06083,0.04109,0.02104,0.8192,0.0178,0.04904,0.07545,0.02333,0.07235,0.01227,0.03608
"GAK",4113,"protein localization to Golgi apparatus","GO:0034067","biological process",60,6,0.06085,0.03917,0.02072,0.8206,0.01844,0.04795,0.07722,0.02529,0.06066,0.01187,0.03615
"YBX1",8014,"protein localization to cytoplasmic stress granule","GO:1903608","biological process",232,3,0.06085,0.04242,0.02135,0.8176,0.01872,0.04642,0.07976,0.03432,0.05242,0.01234,0.03696
"RAD17",9807,"mitotic intra-S DNA damage checkpoint signaling","GO:0031573","biological process",16,2,0.06085,0.04921,0.02204,0.8158,0.01012,0.05283,0.07008,0.03533,0.06856,0.01622,0.02997
"TRAP1",16264,"translational attenuation","GO:0009386","biological process",68,2,0.06093,0.04988,0.01761,0.83,0.03735,0.03856,0.09628,0.04069,0.06115,0.006124,0.05064
"UQCRH",12590,"aerobic respiration","GO:0009060","biological process",25,17,0.06094,0.02362,0.02219,0.8153,0.0101,0.05363,0.06925,0.01907,0.02926,0.01644,0.02995
"STX7",11442,"positive regulation of T cell mediated cytotoxicity","GO:0001916","biological process",55,7,0.06095,0.03156,0.02088,0.8179,0.02465,0.04394,0.08455,0.01933,0.05152,0.01038,0.04198
"CCT2",1615,"positive regulation of telomerase RNA localization to Cajal body","GO:1904874","biological process",86,6,0.06102,0.02497,0.01206,0.8596,0.05031,0.03928,0.09477,0.01216,0.05126,0.002887,0.05043
"KLHL12",19360,"COPII vesicle coating","GO:0048208","biological process",48,4,0.06103,0.03481,0.01418,0.8462,0.04494,0.03927,0.09485,0.01283,0.09443,0.003956,0.05082
"TRIM24",11812,"protein ubiquitination","GO:0016567","biological process",50,26,0.06105,0.04464,0.02204,0.8149,0.01598,0.04709,0.07915,0.03798,0.05246,0.01391,0.03492
"CYB5B",24374,"nitric oxide biosynthetic process","GO:0006809","biological process",33,3,0.06108,0.03959,0.02072,0.8205,0.0183,0.05222,0.07144,0.03641,0.04304,0.01194,0.03596
"EP300",3373,"response to estrogen","GO:0043627","biological process",184,5,0.06109,0.0301,0.02011,0.8208,0.02713,0.04365,0.08551,0.01787,0.05072,0.009246,0.04374
"ATP1A1",799,"proton transmembrane transport","GO:1902600","biological process",89,7,0.06112,0.04007,0.02193,0.8158,0.01395,0.05131,0.07281,0.02893,0.05552,0.01456,0.03305
"SMAD4",6770,"BMP signaling pathway","GO:0030509","biological process",107,18,0.06112,0.03489,0.0213,0.8171,0.02194,0.04556,0.082,0.02307,0.05275,0.01136,0.03997
"PCM1",8727,"positive regulation of intracellular protein transport","GO:0090316","biological process",77,16,0.06112,0.03626,0.02206,0.8151,0.01517,0.05059,0.07383,0.02251,0.05843,0.0142,0.03428
"TERF2",11729,"negative regulation of exonuclease activity","GO:1905778","biological process",84,5,0.06115,0.03619,0.02245,0.8147,0.006997,0.05505,0.06791,0.02944,0.0445,0.01815,0.02777
"ZNF148",12933,"negative regulation of gene expression","GO:0010629","biological process",21,33,0.06115,0.04948,0.02022,0.8206,0.02597,0.04488,0.08331,0.03355,0.07298,0.009645,0.04239
"CHCHD10",15559,"mitochondrial nucleoid organization","GO:0090144","biological process",29,2,0.06115,0.04109,0.01645,0.8388,0.03588,0.04829,0.07744,0.02118,0.07972,0.005593,0.04837
"RIPK1",10019,"positive regulation of macrophage differentiation","GO:0045651","biological process",82,5,0.06117,0.04916,0.02086,0.8181,0.02519,0.04529,0.08263,0.03934,0.06144,0.01021,0.04262
"FARS2",21062,"tRNA processing","GO:0008033","biological process",19,10,0.06118,0.03195,0.01892,0.8255,0.03136,0.04311,0.08683,0.01566,0.06517,0.007651,0.04681
"CRY1",2384,"entrainment of circadian clock by photoperiod","GO:0043153","biological process",53,3,0.06123,0.02909,0.02245,0.8146,0.007435,0.05524,0.06788,0.02447,0.03457,0.01808,0.02788
"FYN",4037,"innate immune response","GO:0045087","biological process",115,29,0.06125,0.03501,0.02106,0.819,0.0199,0.04872,0.07701,0.02369,0.05173,0.01162,0.03817
"PAK2",8591,"protein autophosphorylation","GO:0046777","biological process",77,23,0.06125,0.04495,0.02214,0.8152,0.01252,0.05189,0.07231,0.03515,0.05748,0.01536,0.03191
"EP300",3373,"positive regulation of transforming growth factor beta receptor signaling pathway","GO:0030511","biological process",184,8,0.06135,0.03062,0.02221,0.8147,0.01417,0.04881,0.07711,0.02369,0.03959,0.01465,0.03366
"HERPUD1",13744,"negative regulation of intrinsic apoptotic signaling pathway","GO:2001243","biological process",29,15,0.06135,0.04787,0.01046,0.8751,0.05833,0.03908,0.09629,0.01659,0.1382,0.002105,0.05196
"TERF2",11729,"negative regulation of t-circle formation","GO:1904430","biological process",84,4,0.06136,0.03579,0.02261,0.814,0.009334,0.05531,0.06807,0.02912,0.04399,0.01725,0.02963
"MAPRE1",6890,"positive regulation of microtubule polymerization","GO:0031116","biological process",80,8,0.06139,0.03757,0.02232,0.8147,0.01325,0.04903,0.07686,0.02697,0.05235,0.01506,0.0331
"ERBB3",3431,"extrinsic apoptotic signaling pathway in absence of ligand","GO:0097192","biological process",92,4,0.06141,0.04272,0.01937,0.8221,0.0354,0.03826,0.09857,0.02111,0.08646,0.007305,0.05134
"SPI1",11241,"positive regulation of pri-miRNA transcription by RNA polymerase II","GO:1902895","biological process",122,5,0.06144,0.031,0.02279,0.814,0.001157,0.05856,0.06445,0.0304,0.03162,0.02198,0.02362
"CDC37",1735,"regulation of interferon-gamma-mediated signaling pathway","GO:0060334","biological process",107,6,0.06147,0.03248,0.02266,0.814,0.007321,0.05385,0.07015,0.02241,0.04709,0.01823,0.02818
"DDIT4",24944,"apoptotic process","GO:0006915","biological process",19,30,0.06151,0.03648,0.01437,0.8448,0.04632,0.04041,0.09362,0.01416,0.09401,0.003863,0.05343
"ID3",5362,"cell differentiation","GO:0030154","biological process",16,97,0.06152,0.03806,0.01848,0.8289,0.02983,0.04663,0.08116,0.03044,0.0476,0.007489,0.04562
"SYK",11491,"positive regulation of interleukin-12 production","GO:0032735","biological process",101,7,0.06153,0.04637,0.02222,0.815,0.01432,0.0498,0.07601,0.03602,0.05969,0.01443,0.0342
"GNG5",4408,"G protein-coupled receptor signaling pathway","GO:0007186","biological process",51,46,0.06154,0.03394,0.02121,0.8179,0.02231,0.04579,0.08271,0.0177,0.0651,0.01106,0.04069
"PAK2",8591,"negative regulation of cysteine-type endopeptidase activity involved in execution phase of apoptosis","GO:2001271","biological process",77,4,0.06156,0.04381,0.0229,0.8133,0.004273,0.05562,0.06812,0.03597,0.05336,0.0202,0.02596
"TFAP2A",11742,"positive regulation of transcription, DNA-templated","GO:0045893","biological process",85,63,0.06163,0.03473,0.01451,0.8439,0.04628,0.03892,0.09759,0.01475,0.08173,0.003935,0.05353
"ABCC4",55,"prostaglandin secretion","GO:0032310","biological process",55,7,0.06164,0.03893,0.02203,0.815,0.01842,0.04766,0.07973,0.02663,0.05692,0.01294,0.0375
"NR1H2",7965,"negative regulation of transcription by RNA polymerase II","GO:0000122","biological process",33,76,0.06169,0.0428,0.02204,0.8142,0.02002,0.04748,0.08015,0.02799,0.06545,0.01248,0.03891
"ABI2",24011,"peptidyl-tyrosine phosphorylation","GO:0018108","biological process",64,14,0.0617,0.03578,0.02041,0.8191,0.02881,0.04339,0.08774,0.01944,0.06586,0.009067,0.04596
"CCT3",1616,"positive regulation of telomerase RNA localization to Cajal body","GO:1904874","biological process",84,6,0.06171,0.02398,0.01289,0.853,0.04991,0.03887,0.09796,0.01069,0.05377,0.003127,0.0531
"GCDH",4189,"fatty-acyl-CoA biosynthetic process","GO:0046949","biological process",21,10,0.06172,0.01893,0.01665,0.8376,0.03537,0.05112,0.07451,0.008352,0.04288,0.005718,0.04847
"SYK",11491,"regulation of tumor necrosis factor-mediated signaling pathway","GO:0010803","biological process",101,5,0.06172,0.04579,0.02293,0.8132,0.004678,0.05831,0.06533,0.04273,0.04907,0.01995,0.02635
"PRKCH",9403,"peptidyl-serine phosphorylation","GO:0018105","biological process",44,24,0.06173,0.04066,0.02305,0.8128,0.002576,0.05816,0.06553,0.03496,0.04729,0.02134,0.02491
"SPI1",11241,"negative regulation of histone H4 acetylation","GO:0090241","biological process",122,4,0.06174,0.03243,0.02219,0.8143,0.01823,0.04777,0.0798,0.02347,0.04482,0.0131,0.03758
"WBP2",12738,"positive regulation of histone H3-K14 acetylation","GO:0071442","biological process",50,3,0.06179,0.03166,0.02249,0.814,0.01319,0.05002,0.07633,0.02329,0.04303,0.01507,0.03356
"EIF3D",3278,"translational initiation","GO:0006413","biological process",94,13,0.06182,0.02964,0.01928,0.8226,0.03424,0.04207,0.09083,0.01436,0.06118,0.007358,0.0505
"SEC61B",16993,"retrograde protein transport, ER to cytosol","GO:0030970","biological process",102,8,0.06182,0.0372,0.01848,0.8288,0.03103,0.04594,0.08319,0.01977,0.06998,0.007255,0.04706
"LAPTM4B",13646,"endosome transport via multivesicular body sorting pathway","GO:0032509","biological process",24,6,0.06184,0.04266,0.02102,0.8178,0.02555,0.04627,0.08264,0.02768,0.06576,0.01008,0.04386
"SPI1",11241,"hypermethylation of CpG island","GO:0044027","biological process",122,2,0.06185,0.03081,0.02291,0.8132,0.006257,0.05486,0.06973,0.02634,0.03605,0.01899,0.02763
"EBNA1BP2",15531,"ribosomal large subunit biogenesis","GO:0042273","biological process",78,11,0.06185,0.0496,0.02253,0.8138,0.01401,0.05335,0.07171,0.03127,0.07867,0.0149,0.03407
"ZNF276",23330,"regulation of transcription by RNA polymerase II","GO:0006357","biological process",8,88,0.06186,0.03257,0.02297,0.8129,0.006981,0.05561,0.06881,0.0287,0.03695,0.01863,0.02831
"CSNK2B",2460,"positive regulation of activin receptor signaling pathway","GO:0032927","biological process",82,4,0.06189,0.04601,0.0226,0.8135,0.01376,0.05081,0.07537,0.04303,0.04921,0.01492,0.03424
"TENT4B",30758,"miRNA catabolic process","GO:0010587","biological process",31,3,0.06195,0.04847,0.02121,0.8181,0.02132,0.04865,0.07887,0.02938,0.07998,0.01115,0.04035
"CXXC1",24343,"positive regulation of transcription, DNA-templated","GO:0045893","biological process",37,63,0.06198,0.0401,0.02305,0.8128,0.005029,0.05893,0.06519,0.03581,0.04492,0.01985,0.02678
"RPS15",10388,"rRNA processing","GO:0006364","biological process",129,29,0.06204,0.03648,0.02267,0.8134,0.01291,0.05314,0.07244,0.02479,0.05368,0.01543,0.03331
"MAP3K15",31689,"cellular response to stress","GO:0033554","biological process",8,35,0.06205,0.02399,0.02325,0.8119,0.006438,0.05462,0.0705,0.01997,0.02882,0.01928,0.02802
"DYRK1A",3091,"positive regulation of RNA splicing","GO:0033120","biological process",31,7,0.06208,0.04508,0.01858,0.8258,0.03626,0.04165,0.09253,0.02886,0.07041,0.006588,0.05238
"SYK",11491,"positive regulation of interleukin-8 production","GO:0032757","biological process",101,9,0.06209,0.04637,0.02268,0.8127,0.01676,0.04794,0.0804,0.03602,0.05969,0.01394,0.0369
"PSMC6",9553,"ubiquitin-dependent ERAD pathway","GO:0030433","biological process",78,17,0.0621,0.02977,0.01245,0.8578,0.05378,0.03864,0.0998,0.01115,0.07952,0.002803,0.05528
"HECTD3",26117,"proteasome-mediated ubiquitin-dependent protein catabolic process","GO:0043161","biological process",20,43,0.06212,0.02298,0.01935,0.8218,0.03594,0.04018,0.09604,0.01016,0.05199,0.007136,0.05249
"SMAD4",6770,"intracellular signal transduction","GO:0035556","biological process",107,44,0.06216,0.035,0.02284,0.8125,0.01456,0.04891,0.07899,0.02489,0.04921,0.01492,0.03498
"LAPTM4B",13646,"endosome organization","GO:0007032","biological process",24,12,0.06216,0.04061,0.01687,0.8334,0.04188,0.04035,0.09575,0.02029,0.08128,0.005049,0.05638
"TENT4B",30758,"negative regulation of nuclear-transcribed mRNA poly(A) tail shortening","GO:0060212","biological process",31,3,0.0622,0.04854,0.02184,0.8139,0.02647,0.04221,0.09164,0.03183,0.07402,0.0104,0.04583
"ID3",5362,"negative regulation of transcription, DNA-templated","GO:0045892","biological process",16,62,0.06225,0.03428,0.02277,0.8118,0.01913,0.04621,0.08386,0.02246,0.05232,0.01327,0.03904
"MIS18A",1286,"chromosome segregation","GO:0007059","biological process",23,13,0.06232,0.04478,0.01838,0.829,0.03284,0.04787,0.08112,0.02229,0.08997,0.006881,0.04909
"WWP1",17004,"positive regulation of protein catabolic process","GO:0045732","biological process",61,18,0.06239,0.02533,0.0201,0.8214,0.02855,0.04505,0.0864,0.01605,0.03995,0.008661,0.04666
"IQGAP2",6111,"regulation of actin cytoskeleton organization","GO:0032956","biological process",30,19,0.0624,0.03973,0.01939,0.8248,0.02918,0.0463,0.0841,0.01724,0.09157,0.008015,0.04689
"PAK2",8591,"adherens junction assembly","GO:0034333","biological process",77,5,0.06242,0.04453,0.0233,0.8118,0.00768,0.0565,0.06896,0.03545,0.05592,0.01862,0.02916
"DDOST",2728,"protein N-linked glycosylation via asparagine","GO:0018279","biological process",106,8,0.06249,0.04101,0.02305,0.8113,0.01693,0.04792,0.08149,0.03245,0.05182,0.01417,0.03748
"SDC4",10661,"cell migration","GO:0016477","biological process",154,64,0.0625,0.03816,0.02259,0.8126,0.02057,0.0472,0.08276,0.0237,0.06146,0.01258,0.04056
"EIF5B",30793,"regulation of translational initiation","GO:0006446","biological process",73,18,0.0625,0.03531,0.01718,0.8298,0.04325,0.0384,0.1017,0.01571,0.07937,0.005205,0.05672
"UBE2G2",12483,"cellular response to interferon-beta","GO:0035458","biological process",43,6,0.06255,0.03614,0.02151,0.8162,0.02418,0.04746,0.08243,0.01868,0.0699,0.01076,0.04298
"RBBP4",9887,"chromatin assembly","GO:0031497","biological process",105,5,0.06257,0.02527,0.01864,0.824,0.04068,0.03815,0.1026,0.01025,0.06227,0.006002,0.05788
"RIN2",18750,"positive regulation of endothelial cell-matrix adhesion via fibronectin","GO:1904906","biological process",8,3,0.06266,0.04276,0.02307,0.8108,0.01854,0.05046,0.07783,0.02357,0.07757,0.01364,0.03901
"FBF1",24674,"establishment of epithelial cell polarity","GO:0090162","biological process",46,4,0.06272,0.0256,0.02327,0.8105,0.01633,0.052,0.07565,0.01602,0.0409,0.01456,0.03718
"CCND1",1582,"response to leptin","GO:0044321","biological process",71,3,0.06273,0.03342,0.01785,0.8272,0.04252,0.03876,0.1015,0.01638,0.06821,0.005541,0.05753
"EIF3I",3272,"translational initiation","GO:0006413","biological process",89,13,0.06274,0.03145,0.02089,0.816,0.03285,0.04254,0.09254,0.01422,0.0696,0.008414,0.05187
"SEC13",10697,"COPII-coated vesicle budding","GO:0090114","biological process",209,2,0.0628,0.03668,0.02354,0.8105,0.01075,0.05234,0.07537,0.02561,0.05254,0.01715,0.03231
"SLC12A2",10911,"inorganic cation import across plasma membrane","GO:0098659","biological process",48,10,0.06289,0.03947,0.0191,0.8224,0.03843,0.0403,0.09816,0.02236,0.06967,0.006602,0.05528
"CCT7",1622,"positive regulation of telomerase RNA localization to Cajal body","GO:1904874","biological process",73,6,0.0629,0.02422,0.01326,0.8497,0.05281,0.03817,0.1036,0.009946,0.059,0.003024,0.05813
"GPX1",4553,"negative regulation of release of cytochrome c from mitochondria","GO:0090201","biological process",47,6,0.06294,0.04215,0.01984,0.8183,0.04081,0.03667,0.108,0.02293,0.0775,0.006587,0.05974
"MAPK1",6871,"cellular response to dopamine","GO:1903351","biological process",152,4,0.06294,0.03457,0.02371,0.8098,0.01167,0.05549,0.07139,0.02889,0.04136,0.01693,0.0332
"SIRT7",14935,"positive regulation of rRNA processing","GO:2000234","biological process",201,4,0.06298,0.04352,0.02389,0.8097,0.006285,0.05708,0.06947,0.03967,0.04775,0.01984,0.02878
"NPAT",7896,"regulation of gene expression","GO:0010468","biological process",18,36,0.06304,0.04631,0.02384,0.8095,0.01025,0.05424,0.07326,0.04105,0.05224,0.0178,0.03193
"AP1G1",555,"positive regulation of natural killer cell mediated cytotoxicity","GO:0045954","biological process",55,7,0.06306,0.03162,0.0216,0.8147,0.02907,0.04371,0.09097,0.01521,0.0657,0.00953,0.04894
"HIPK2",14402,"protein phosphorylation","GO:0006468","biological process",46,51,0.06313,0.0487,0.024,0.8093,0.008083,0.05711,0.06977,0.04235,0.056,0.01903,0.03027
"UBA1",12469,"protein modification by small protein conjugation","GO:0032446","biological process",78,11,0.06315,0.04022,0.02386,0.8094,0.008924,0.05783,0.06897,0.03542,0.04567,0.01828,0.03115
"RUNX2",10472,"neuron differentiation","GO:0030182","biological process",47,19,0.06316,0.03832,0.02331,0.8102,0.0191,0.04752,0.08395,0.02578,0.05696,0.01347,0.04036
"LACTB2",18512,"RNA phosphodiester bond hydrolysis, endonucleolytic","GO:0090502","biological process",11,7,0.06321,0.03419,0.01977,0.8222,0.03202,0.04652,0.0859,0.02099,0.05569,0.007817,0.04998
"PSMA6",9535,"proteolysis involved in cellular protein catabolic process","GO:0051603","biological process",76,15,0.06322,0.03762,0.02242,0.8111,0.02832,0.04444,0.08992,0.02437,0.05806,0.0103,0.0488
"BLOC1S2",20984,"extrinsic apoptotic signaling pathway via death domain receptors","GO:0008625","biological process",16,7,0.06324,0.03308,0.02381,0.8091,0.01336,0.05155,0.07758,0.02487,0.04401,0.01615,0.03511
"YBX1",8014,"tRNA transport","GO:0051031","biological process",232,5,0.06335,0.04642,0.0239,0.8091,0.01181,0.05242,0.07656,0.03849,0.05598,0.01686,0.03389
"NDUFS4",7711,"reactive oxygen species metabolic process","GO:0072593","biological process",58,10,0.06336,0.03256,0.02253,0.8108,0.02868,0.04188,0.09585,0.01724,0.0615,0.0102,0.04979
"ACTR2",169,"cilium assembly","GO:0060271","biological process",91,23,0.06337,0.04865,0.02397,0.8089,0.0113,0.05246,0.07654,0.04033,0.05867,0.01721,0.03339
"NFKB1",7794,"negative regulation of gene expression","GO:0010629","biological process",170,33,0.06339,0.03374,0.02307,0.8108,0.02131,0.04706,0.0854,0.02455,0.04638,0.01242,0.04285
"PLAC8",19254,"positive regulation of transcription by RNA polymerase II","GO:0045944","biological process",1,116,0.06345,0.02427,0.02427,0.8087,0.003037,0.0619,0.06504,0.02232,0.0264,0.02232,0.0264
"CSNK2B",2460,"negative regulation of blood vessel endothelial cell migration","GO:0043537","biological process",82,7,0.06349,0.04665,0.02301,0.8101,0.02507,0.04525,0.08908,0.04247,0.05124,0.01145,0.04624
"HHEX",4901,"poly(A)+ mRNA export from nucleus","GO:0016973","biological process",36,5,0.0635,0.0435,0.0242,0.8086,0.006899,0.05882,0.06856,0.03572,0.05296,0.01978,0.0296
"SAE1",30660,"positive regulation of protein targeting to mitochondrion","GO:1903955","biological process",27,11,0.06354,0.04777,0.01972,0.8228,0.03258,0.04578,0.08821,0.02478,0.09208,0.007455,0.05216
"CCNK",1596,"positive regulation of phosphorylation of RNA polymerase II C-terminal domain serine 2 residues","GO:2001165","biological process",38,3,0.06356,0.03477,0.02236,0.8132,0.02384,0.04976,0.0812,0.01962,0.06162,0.01126,0.04441
"KIF13A",14566,"regulation of cytokinesis","GO:0032465","biological process",31,15,0.06359,0.03722,0.02264,0.8124,0.02167,0.05017,0.08059,0.03207,0.04321,0.01204,0.0426
"SYK",11491,"positive regulation of killing of cells of other organism","GO:0051712","biological process",101,8,0.06363,0.04974,0.01646,0.836,0.04807,0.04189,0.09666,0.03421,0.07231,0.004321,0.06271
